Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Codein_2780_p,8.09,Target Compound,BF_S3_3,21974062,40287589,0.545,8.04,Processed,,Unknown,1989.799,T1,,18,1,BF_S3_3,,3785306,-0.05,C18H21NO3,M+H,N/A,1989.799,N/A,300.1594,300.1591,-1.2073 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,BF_S4_4,43093016,43814860,0.984,8.07,Processed,,Unknown,3578.088,T1,,19,1,BF_S4_4,,8034535,-0.02,C18H21NO3,M+H,N/A,3578.088,N/A,300.1594,300.1589,-1.6140 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,BF_S3_4,54796766,40721727,1.346,8.05,Processed,,Unknown,4890.913,T1,,20,1,BF_S3_4,,10284935,-0.04,C18H21NO3,M+H,N/A,4890.913,N/A,300.1594,300.1589,-1.8173 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,BF_S4_5,80877528,39631930,2.041,8.07,Processed,,Unknown,7410.875,T1,,21,1,BF_S4_5,,13826343,-0.02,C18H21NO3,M+H,N/A,7410.875,N/A,300.1594,300.159,-1.5123 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,BF_S3_5,89968834,37617471,2.392,8.06,Processed,,Unknown,8683.262,T1,,22,1,BF_S3_5,,17576230,-0.03,C18H21NO3,M+H,N/A,8683.262,N/A,300.1594,300.1588,-2.0207 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,BF_S4_6,80161563,39962531,2.006,8.05,Processed,,Unknown,7284.715,T1,,23,1,BF_S4_6,,15971488,-0.04,C18H21NO3,M+H,N/A,7284.715,N/A,300.1594,300.159,-1.4106 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,BF_S3_6,86683398,38255084,2.266,8.06,Processed,,Unknown,8227.379,T1,,24,1,BF_S3_6,,14729175,-0.03,C18H21NO3,M+H,N/A,8227.379,N/A,300.1594,300.1591,-1.1056 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,012_blankEvian_2,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,25,1,012_blankEvian_2,,N/F,N/F,C18H21NO3,M+H,N/A,N/F,N/A,300.1594,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,013_blind_ISTD4,N/F,90396390,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,26,1,013_blind_ISTD4,,N/F,N/F,C18H21NO3,N/A,N/A,N/F,N/A,300.1594,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,014_Cali025_ISTD4,1421541,88413494,0.016,8.18,Processed,0.24,Cal Std,70.664,T1,,27,1,014_Cali025_ISTD4,,217472,0.09,C18H21NO3,M+H,71.8,70.664,N/A,300.1594,300.159,-1.5123 (ppm),0,Method,True,False,-1.58,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,015_Cali05_ISTD4,3297370,90936773,0.036,8.16,Processed,0.48,Cal Std,143.832,T1,,28,1,015_Cali05_ISTD4,,396234,0.07,C18H21NO3,M+H,143.59,143.832,N/A,300.1594,300.1591,-1.0040 (ppm),0,Method,True,False,0.17,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,016_Cali1_ISTD4,5974042,76839226,0.078,8.17,Processed,0.96,Cal Std,294.242,T1,,29,1,016_Cali1_ISTD4,,704690,0.08,C18H21NO3,M+H,287.19,294.242,N/A,300.1594,300.1591,-1.1056 (ppm),0,Method,True,False,2.46,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,017_Cali3_ISTD4,19530098,91484686,0.213,8.11,Processed,2.88,Cal Std,786.331,T1,,30,1,017_Cali3_ISTD4,,2135096,0.02,C18H21NO3,M+H,861.56,786.331,N/A,300.1594,300.1591,-1.0040 (ppm),0,Method,True,False,-8.73,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,018_Cali5_ISTD4,30465162,78261790,0.389,8.17,Processed,4.8,Cal Std,1423.659,T1,,31,1,018_Cali5_ISTD4,,3036474,0.08,C18H21NO3,M+H,1435.93,1423.659,N/A,300.1594,300.1589,-1.6140 (ppm),0,Method,True,False,-0.85,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,019_Cali8_ISTD4,42125642,67313940,0.626,8.12,Processed,7.68,Cal Std,2281.207,T1,,32,1,019_Cali8_ISTD4,,4287289,0.03,C18H21NO3,M+H,2297.49,2281.207,N/A,300.1594,300.1591,-1.1056 (ppm),0,Method,True,False,-0.71,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,020_Cali10_ISTD4,56996036,65484792,0.87,8.11,Processed,9.6,Cal Std,3167.852,T1,,33,1,020_Cali10_ISTD4,,5650830,0.02,C18H21NO3,M+H,2871.86,3167.852,N/A,300.1594,300.1591,-1.2073 (ppm),0,Method,True,False,10.31,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,021_Cali20_ISTD4,122224399,76894272,1.59,8.1,Processed,19.2,Cal Std,5775.06,T1,,34,1,021_Cali20_ISTD4,,15844311,0.01,C18H21NO3,M+H,5743.72,5775.06,N/A,300.1594,300.159,-1.4106 (ppm),0,Method,True,False,0.55,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Codein_2780_p,8.09,Target Compound,022_Cali50_ISTD4,242085733,62170040,3.894,8.11,Processed,48,Cal Std,14129.593,T1,,35,1,022_Cali50_ISTD4,,24036150,0.02,C18H21NO3,M+H,14359.3,14129.593,N/A,300.1594,300.1589,-1.6140 (ppm),0,Method,True,False,-1.6,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
