Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Pravastatin_2859_n,16.84,Target Compound,BF_S5_3,2377396,14189928,0.168,16.84,Processed,,Unknown,702.373,T1,,24,1,BF_S5_3,,471824,0.00,C23H36O7,M-H,N/A,702.373,N/A,423.2388,423.2388,.0013 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S2_3,5092773,12638997,0.403,16.86,Processed,,Unknown,1665.545,T1,,25,1,BF_S2_3,,1061170,0.02,C23H36O7,M-H,N/A,1665.545,N/A,423.2388,423.2391,.7224 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S1_3,6550924,13027918,0.503,16.87,Processed,,Unknown,2074.284,T1,,26,1,BF_S1_3,,1376994,0.03,C23H36O7,M-H,N/A,2074.284,N/A,423.2388,423.2391,.5782 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S5_4,12384155,13393598,0.925,16.84,Processed,,Unknown,3800.117,T1,,27,1,BF_S5_4,,2588612,0.00,C23H36O7,M-H,N/A,3800.117,N/A,423.2388,423.2387,-.2150 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S2_4,16130555,13776459,1.171,16.85,Processed,,Unknown,4807.665,T1,,28,1,BF_S2_4,,3523816,0.01,C23H36O7,M-H,N/A,4807.665,N/A,423.2388,423.2388,-.1429 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S1_4,16704020,12945304,1.29,16.86,Processed,,Unknown,5296.516,T1,,29,1,BF_S1_4,,3406975,0.02,C23H36O7,M-H,N/A,5296.516,N/A,423.2388,423.2389,.2177 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S5_5,24770001,13005175,1.905,16.86,Processed,,Unknown,7809.898,T1,,30,1,BF_S5_5,,4952507,0.02,C23H36O7,M-H,N/A,7809.898,N/A,423.2388,423.239,.5061 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S2_5,27694725,11941966,2.319,16.85,Processed,,Unknown,9505.813,T1,,31,1,BF_S2_5,,5921890,0.01,C23H36O7,M-H,N/A,9505.813,N/A,423.2388,423.239,.5061 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S1_5,24519951,11913095,2.058,16.84,Processed,,Unknown,8438.409,T1,,32,1,BF_S1_5,,4901526,0.00,C23H36O7,M-H,N/A,8438.409,N/A,423.2388,423.239,.5061 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S5_6,23432258,12514876,1.872,16.85,Processed,,Unknown,7677.845,T1,,33,1,BF_S5_6,,4586867,0.01,C23H36O7,M-H,N/A,7677.845,N/A,423.2388,423.239,.5061 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S2_6,26437639,12645651,2.091,16.85,Processed,,Unknown,8571.043,T1,,34,1,BF_S2_6,,5198220,0.01,C23H36O7,M-H,N/A,8571.043,N/A,423.2388,423.2389,.2177 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S1_6,28905725,13142047,2.199,16.86,Processed,,Unknown,9016.35,T1,,35,1,BF_S1_6,,6573004,0.02,C23H36O7,M-H,N/A,9016.35,N/A,423.2388,423.239,.2898 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
