Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Pravastatin_2859_n,17.1,Target Compound,129_fie1_air_asb_scq_96_r3,3045326,7495041,0.406,17.11,Processed,,Unknown,1546.786,T1,,98,1,129_fie1_air_asb_scq_96_r3,,485765,0.01,C23H36O7,M-H,N/A,1546.786,N/A,423.2388,423.2384,-1.0802 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,130_fie1_air_asb_scq_96_r4,12236012,6836396,1.79,17.1,Processed,,Unknown,6735.43,T1,,99,1,130_fie1_air_asb_scq_96_r4,,2005729,0.00,C23H36O7,M-H,N/A,6735.43,N/A,423.2388,423.2386,-.5034 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,131_fie1_air_asb_scq_96_r5,25109895,7728593,3.249,17.09,Processed,,Unknown,12207.617,T1,,100,1,131_fie1_air_asb_scq_96_r5,,4472653,-0.01,C23H36O7,M-H,N/A,12207.617,N/A,423.2388,423.2382,-1.5129 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,133_blankEvian_1,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,101,1,133_blankEvian_1,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,134_blind,N/F,21152502,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,102,1,134_blind,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,135_Cali025,514718,21388940,0.024,17.1,Processed,0.25,Cal Std,113.238,T1,,103,1,135_Cali025,,96617,0.00,C23H36O7,M-H,106.06,113.238,N/A,423.2388,423.2388,.0013 (ppm),0,Method,True,False,6.77,1.16,1.46,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,136_Cali05,1293384,25700003,0.05,17.1,Processed,0.5,Cal Std,211.727,T1,,104,1,136_Cali05,,254276,0.00,C23H36O7,M-H,212.12,211.727,N/A,423.2388,423.2391,.6503 (ppm),0,Method,True,False,-0.19,3.23,3.64,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,137_Cali1,2345427,22071906,0.106,17.1,Processed,1,Cal Std,421.507,T1,,105,1,137_Cali1,,439369,0.00,C23H36O7,M-H,424.25,421.507,N/A,423.2388,423.2389,.1455 (ppm),0,Method,True,False,-0.65,0.1,0.1,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,138_Cali3,8433516,26688752,0.316,17.09,Processed,3,Cal Std,1208.069,T1,,106,1,138_Cali3,,1559290,-0.01,C23H36O7,M-H,1272.74,1208.069,N/A,423.2388,423.239,.2898 (ppm),0,Method,True,False,-5.08,1.67,1.7,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,139_Cali5,14671663,25995282,0.564,17.09,Processed,5,Cal Std,2139.655,T1,,107,1,139_Cali5,,2696958,-0.01,C23H36O7,M-H,2121.23,2139.655,N/A,423.2388,423.2389,.2177 (ppm),0,Method,True,False,0.87,1.15,1.16,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,140_Cali8,22751412,26015414,0.875,17.09,Processed,8,Cal Std,3302.773,T1,,108,1,140_Cali8,,4143744,-0.01,C23H36O7,M-H,3393.97,3302.773,N/A,423.2388,423.2389,.0734 (ppm),0,Method,True,False,-2.69,0.59,0.6,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,141_Cali10,32927186,27194586,1.211,17.11,Processed,10,Cal Std,4563.867,T1,,109,1,141_Cali10,,5634914,0.01,C23H36O7,M-H,4242.46,4563.867,N/A,423.2388,423.2388,.0013 (ppm),0,Method,True,False,7.58,0.39,0.4,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,142_Cali20,46709248,21183760,2.205,17.11,Processed,20,Cal Std,8292.267,T1,,110,1,142_Cali20,,8603910,0.01,C23H36O7,M-H,8484.92,8292.267,N/A,423.2388,423.2387,-.2150 (ppm),0,Method,True,False,-2.27,1.02,1.03,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,143_Cali50,123417000,21688424,5.69,17.1,Processed,50,Cal Std,21363.991,T1,,111,1,143_Cali50,,20813404,0.00,C23H36O7,M-H,21212.31,21363.991,N/A,423.2388,423.2388,-.0708 (ppm),0,Method,True,False,0.72,1.85,1.85,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,144_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,112,1,144_wash,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,001_blankEvian_1,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,113,1,001_blankEvian_1,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
