Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Darunavir_3016_p,16.76,Target Compound,048_fie1_air_biof_scq_0_r3,N/F,11266271,N/F,N/F,Processed,,Unknown,N/F,T1,,24,1,048_fie1_air_biof_scq_0_r3,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,049_fie1_air_biof_scq_0_r4,7464500,12987116,0.575,16.75,Processed,,Unknown,4452.291,T1,,25,1,049_fie1_air_biof_scq_0_r4,,1378222,-0.01,C27H37N3O7S,M+H,N/A,4452.291,N/A,548.2425,548.2422,-.5700 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,050_fie1_air_biof_scq_0_r5,19992353,16140479,1.239,16.76,Processed,,Unknown,9559.537,T1,,26,1,050_fie1_air_biof_scq_0_r5,,3487069,0.00,C27H37N3O7S,M+H,N/A,9559.537,N/A,548.2425,548.2429,.6546 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,051_fie1_air_biof_scq_0_r6,25151654,19080874,1.318,16.76,Processed,,Unknown,10171.234,T1,,27,1,051_fie1_air_biof_scq_0_r6,,4300478,0.00,C27H37N3O7S,M+H,N/A,10171.234,N/A,548.2425,548.2429,.6546 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,052_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,28,1,052_blankEvian,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,053_Cali5,18943307,56458053,0.336,16.74,Processed,5,Cal Std,2611.877,T1,,29,1,053_Cali5,,3337169,-0.02,C27H37N3O7S,M+H,2736.18,2611.877,N/A,548.2425,548.243,.8773 (ppm),0,Method,True,False,-4.54,5.21,5.27,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,054_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,30,1,054_blankEvian,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,055_fie1_air_asb_btq_0_r1,N/F,29149258,N/F,N/F,Processed,,Unknown,N/F,T1,,31,1,055_fie1_air_asb_btq_0_r1,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,056_fie1_air_asb_btq_0_r2,5504955,29644071,0.186,16.76,Processed,,Unknown,1459.261,T1,,32,1,056_fie1_air_asb_btq_0_r2,,979971,0.00,C27H37N3O7S,M+H,N/A,1459.261,N/A,548.2425,548.2429,.7659 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,057_fie1_air_asb_btq_0_r3,4360169,29128962,0.15,16.76,Processed,,Unknown,1182.186,T1,,33,1,057_fie1_air_asb_btq_0_r3,,722553,0.00,C27H37N3O7S,M+H,N/A,1182.186,N/A,548.2425,548.2428,.5433 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
