Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Enzalutamide_p,17.41,Target Compound,047_fie1_air_biof_scq_0_r2,1904086,N/A,0,17.42,Processed,,Unknown,N/A,T1,,23,1,047_fie1_air_biof_scq_0_r2,,356272,0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1004,.1555 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,048_fie1_air_biof_scq_0_r3,2138988,N/A,0,17.41,Processed,,Unknown,N/A,T1,,24,1,048_fie1_air_biof_scq_0_r3,,410723,0.00,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1009,1.2053 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,049_fie1_air_biof_scq_0_r4,7998156,N/A,0,17.4,Processed,,Unknown,N/A,T1,,25,1,049_fie1_air_biof_scq_0_r4,,1331702,-0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1005,.4179 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,050_fie1_air_biof_scq_0_r5,20761461,N/A,0,17.42,Processed,,Unknown,N/A,T1,,26,1,050_fie1_air_biof_scq_0_r5,,3659957,0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1005,.4179 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,051_fie1_air_biof_scq_0_r6,31502515,N/A,0,17.4,Processed,,Unknown,N/A,T1,,27,1,051_fie1_air_biof_scq_0_r6,,5717480,-0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1005,.3523 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,052_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,28,1,052_blankEvian,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,053_Cali5,12342593,N/A,0,17.42,Processed,5,Cal Std,N/A,T1,,29,1,053_Cali5,,2153456,0.01,C21H16F4N4O2S,M+H,2320.47,N/A,N/A,465.1003,465.1007,.8772 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Enzalutamide_p,17.41,Target Compound,054_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,30,1,054_blankEvian,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,055_fie1_air_asb_btq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,31,1,055_fie1_air_asb_btq_0_r1,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,056_fie1_air_asb_btq_0_r2,2123570,N/A,0,17.43,Processed,,Unknown,N/A,T1,,32,1,056_fie1_air_asb_btq_0_r2,,415651,0.02,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.101,1.4022 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,057_fie1_air_asb_btq_0_r3,2157528,N/A,0,17.43,Processed,,Unknown,N/A,T1,,33,1,057_fie1_air_asb_btq_0_r3,,461681,0.02,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1003,.0899 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
