Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Torasemid_3145_p,14.34,Target Compound,129_fie1_air_asb_scq_96_r3,20699686,34844818,0.594,14.53,Processed,,Unknown,1237.871,T1,,98,1,129_fie1_air_asb_scq_96_r3,,3987438,0.19,C16H20N4O3S,M+H,N/A,1237.871,N/A,349.1329,349.1323,-1.7366 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,130_fie1_air_asb_scq_96_r4,100978901,35378035,2.854,14.53,Processed,,Unknown,5693.968,T1,,99,1,130_fie1_air_asb_scq_96_r4,,17727538,0.19,C16H20N4O3S,M+H,N/A,5693.968,N/A,349.1329,349.1327,-.6003 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,131_fie1_air_asb_scq_96_r5,174771960,32730501,5.34,14.53,Processed,,Unknown,10594.085,T1,,100,1,131_fie1_air_asb_scq_96_r5,,32304760,0.19,C16H20N4O3S,M+H,N/A,10594.085,N/A,349.1329,349.1328,-.3380 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,133_blankEvian_1,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,101,1,133_blankEvian_1,,N/F,N/F,C16H20N4O3S,N/A,N/A,N/F,N/A,349.1329,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,134_blind,N/F,58252580,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,102,1,134_blind,,N/F,N/F,C16H20N4O3S,N/A,N/A,N/F,N/A,349.1329,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,135_Cali025,799087,56277125,0.014,14.56,Processed,0.25,Cal Std,94.674,T1,,103,1,135_Cali025,,206431,0.22,C16H20N4O3S,M+H,87.03,94.674,N/A,349.1329,349.1328,-.4254 (ppm),0,Method,True,False,8.78,24.96,59.43,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Percent coefficient of variance 59.426 > Calibration %CV Test 20
Torasemid_3145_p,14.34,Target Compound,136_Cali05,1676947,61797557,0.027,14.54,Processed,0.5,Cal Std,120.18,T1,,104,1,136_Cali05,,471468,0.20,C16H20N4O3S,M+H,174.06,120.18,N/A,349.1329,349.1329,.0116 (ppm),0,Method,True,False,-30.96,42.36,69.29,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Percent coefficient of variance 69.288 > Calibration %CV Test 20. Calibration Amount Diff -30.955% (absolute) > max calibration amount diff 20%
Torasemid_3145_p,14.34,Target Compound,137_Cali1,4896755,56181739,0.087,14.52,Processed,1,Cal Std,238.517,T1,,105,1,137_Cali1,,1193595,0.18,C16H20N4O3S,M+H,348.13,238.517,N/A,349.1329,349.1332,.7983 (ppm),0,Method,True,False,-31.49,32.16,41.02,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Percent coefficient of variance 41.015 > Calibration %CV Test 20. Calibration Amount Diff -31.486% (absolute) > max calibration amount diff 20%
Torasemid_3145_p,14.34,Target Compound,138_Cali3,24877187,68837675,0.361,14.51,Processed,3,Cal Std,779.168,T1,,106,1,138_Cali3,,5067121,0.17,C16H20N4O3S,M+H,1044.38,779.168,N/A,349.1329,349.1339,2.9835 (ppm),0,Method,True,False,-25.39,16.77,18.02,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -25.394% (absolute) > max calibration amount diff 20%
Torasemid_3145_p,14.34,Target Compound,139_Cali5,50787413,71868580,0.707,14.52,Processed,5,Cal Std,1459.899,T1,,107,1,139_Cali5,,11221664,0.18,C16H20N4O3S,M+H,1740.63,1459.899,N/A,349.1329,349.1335,1.5850 (ppm),0,Method,True,False,-16.13,9.47,9.86,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,140_Cali8,77496918,69132544,1.121,14.52,Processed,8,Cal Std,2276.74,T1,,108,1,140_Cali8,,18424392,0.18,C16H20N4O3S,M+H,2785,2276.74,N/A,349.1329,349.1335,1.6724 (ppm),0,Method,True,False,-18.25,12.06,12.36,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,141_Cali10,116259947,65200646,1.783,14.52,Processed,10,Cal Std,3582.126,T1,,109,1,141_Cali10,,24727584,0.18,C16H20N4O3S,M+H,3481.26,3582.126,N/A,349.1329,349.1334,1.4102 (ppm),0,Method,True,False,2.9,8.51,8.66,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,142_Cali20,171290882,55227422,3.102,14.52,Processed,20,Cal Std,6181.472,T1,,110,1,142_Cali20,,36442888,0.18,C16H20N4O3S,M+H,6962.51,6181.472,N/A,349.1329,349.1331,.5361 (ppm),0,Method,True,False,-11.22,5.65,5.7,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,143_Cali50,511231560,56740557,9.01,14.51,Processed,50,Cal Std,17830.087,T1,,111,1,143_Cali50,,88275224,0.17,C16H20N4O3S,M+H,17406.28,17830.087,N/A,349.1329,349.1328,-.4254 (ppm),0,Method,True,False,2.43,1.35,1.36,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,144_wash,N/F,N/F,N/F,N/F,Processed,,Unknown,N/F,T1,,112,1,144_wash,,N/F,N/F,C16H20N4O3S,N/A,N/A,N/F,N/A,349.1329,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,001_blankEvian_1,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,113,1,001_blankEvian_1,,N/F,N/F,C16H20N4O3S,N/A,N/A,N/F,N/A,349.1329,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
