Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Sulfasalazine_11013_p,17.36,Target Compound,AS_S1_3,12721639,N/A,0,17.45,Processed,,Unknown,N/A,T1,,24,1,AS_S1_3,,2296823,0.09,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0757,-.2152 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,Cal8_2,19615148,N/A,0,17.47,Processed,,Unknown,N/A,T1,,25,1,Cal8_2,,3428668,0.11,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0756,-.4446 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S5_4,19483446,N/A,0,17.47,Processed,,Unknown,N/A,T1,,26,1,AS_S5_4,,3671546,0.11,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0757,-.2152 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S4_4,21844033,N/A,0,17.47,Processed,,Unknown,N/A,T1,,27,1,AS_S4_4,,4229463,0.11,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0758,-.0623 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S3_4,28762200,N/A,0,17.51,Processed,,Unknown,N/A,T1,,28,1,AS_S3_4,,5529694,0.15,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.6740 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S2_4,30817278,N/A,0,17.51,Processed,,Unknown,N/A,T1,,29,1,AS_S2_4,,5285545,0.15,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.7505 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S1_4,26216541,N/A,0,17.5,Processed,,Unknown,N/A,T1,,30,1,AS_S1_4,,4736756,0.14,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0754,-.9799 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S5_5,38937441,N/A,0,17.51,Processed,,Unknown,N/A,T1,,31,1,AS_S5_5,,7143290,0.15,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0756,-.5211 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S4_5,43283804,N/A,0,17.52,Processed,,Unknown,N/A,T1,,32,1,AS_S4_5,,8228810,0.16,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0756,-.4446 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S3_5,75849309,N/A,0,17.52,Processed,,Unknown,N/A,T1,,33,1,AS_S3_5,,13812994,0.16,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0756,-.5976 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
