Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Bisacodyl_10585_p,16.01,Target Compound,blankNP_1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,1,1,blankNP_1,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,blankEvian_1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,2,1,blankEvian_1,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,blindEvian_1,N/F,N/A,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,3,1,blindEvian_1,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,Cal5_1,36518575,N/A,0,15.98,Processed,,Unknown,N/A,T1,,4,1,Cal5_1,,7071214,-0.03,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1384,-.8361 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,blindEvian_2,231270,N/A,0,15.99,Processed,,Matrix Blank,N/A,T1,,5,1,blindEvian_2,,48359,-0.02,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1388,.3437 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,blindEvian_3,N/F,N/A,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,6,1,blindEvian_3,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_blank1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,7,1,AS_blank1,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_blank2,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,8,1,AS_blank2,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S5_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,9,1,AS_S5_1,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S4_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,10,1,AS_S4_1,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S3_1,290649,N/A,0,16.02,Processed,,Unknown,N/A,T1,,11,1,AS_S3_1,,80741,0.01,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.5833 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S2_1,931345,N/A,0,16.05,Processed,,Unknown,N/A,T1,,12,1,AS_S2_1,,180809,0.04,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1387,-.0777 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S1_1,37341076,N/A,0,16.04,Processed,,Unknown,N/A,T1,,13,1,AS_S1_1,,7583910,0.03,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,Cal5_2,45689771,N/A,0,16.06,Processed,,Unknown,N/A,T1,,14,1,Cal5_2,,9131708,0.05,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1382,-1.2574 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S5_2,16499881,N/A,0,16.06,Processed,,Unknown,N/A,T1,,15,1,AS_S5_2,,3149584,0.05,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.4147 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S4_2,300267,N/A,0,16.07,Processed,,Unknown,N/A,T1,,16,1,AS_S4_2,,79822,0.06,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1387,.0066 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S3_2,600844,N/A,0,16.08,Processed,,Unknown,N/A,T1,,17,1,AS_S3_2,,142482,0.07,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.5833 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S2_2,17341990,N/A,0,16.06,Processed,,Unknown,N/A,T1,,18,1,AS_S2_2,,3457074,0.05,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1386,-.1619 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S1_2,54843600,N/A,0,16.08,Processed,,Unknown,N/A,T1,,19,1,AS_S1_2,,10442592,0.07,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1386,-.2462 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S5_3,16066698,N/A,0,16.09,Processed,,Unknown,N/A,T1,,20,1,AS_S5_3,,3074571,0.08,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1386,-.2462 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S4_3,153519,N/A,0,16.09,Processed,,Unknown,N/A,T1,,21,1,AS_S4_3,,56308,0.08,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1388,.2594 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S3_3,555187,N/A,0,16.08,Processed,,Unknown,N/A,T1,,22,1,AS_S3_3,,122867,0.07,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.5833 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S2_3,17581980,N/A,0,16.08,Processed,,Unknown,N/A,T1,,23,1,AS_S2_3,,3707843,0.07,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1387,.0909 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S1_3,49231951,N/A,0,16.08,Processed,,Unknown,N/A,T1,,24,1,AS_S1_3,,9507870,0.07,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1387,-.0777 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,Cal8_2,73732860,N/A,0,16.1,Processed,,Unknown,N/A,T1,,25,1,Cal8_2,,14677866,0.09,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1383,-1.1732 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S5_4,83810721,N/A,0,16.11,Processed,,Unknown,N/A,T1,,26,1,AS_S5_4,,16651268,0.10,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.4147 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S4_4,797213,N/A,0,16.11,Processed,,Unknown,N/A,T1,,27,1,AS_S4_4,,197675,0.10,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1384,-.8361 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S3_4,2237684,N/A,0,16.12,Processed,,Unknown,N/A,T1,,28,1,AS_S3_4,,490336,0.11,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.6676 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S2_4,98539582,N/A,0,16.12,Processed,,Unknown,N/A,T1,,29,1,AS_S2_4,,20437512,0.11,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S1_4,110209915,N/A,0,16.12,Processed,,Unknown,N/A,T1,,30,1,AS_S1_4,,22146182,0.11,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1384,-.7518 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S5_5,163456654,N/A,0,16.14,Processed,,Unknown,N/A,T1,,31,1,AS_S5_5,,32570242,0.13,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1384,-.7518 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S4_5,1782328,N/A,0,16.13,Processed,,Unknown,N/A,T1,,32,1,AS_S4_5,,346798,0.12,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1386,-.3305 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S3_5,35480038,N/A,0,16.13,Processed,,Unknown,N/A,T1,,33,1,AS_S3_5,,7659222,0.12,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S2_5,151996997,N/A,0,16.13,Processed,,Unknown,N/A,T1,,34,1,AS_S2_5,,30148658,0.12,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1383,-1.0046 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S1_5,179823984,N/A,0,16.11,Processed,,Unknown,N/A,T1,,35,1,AS_S1_5,,34991092,0.10,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1386,-.1619 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S5_6,159822587,N/A,0,16.14,Processed,,Unknown,N/A,T1,,36,1,AS_S5_6,,31712922,0.13,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1386,-.3305 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S4_6,1420168,N/A,0,16.14,Processed,,Unknown,N/A,T1,,37,1,AS_S4_6,,271737,0.13,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1387,.0066 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S3_6,4171510,N/A,0,16.15,Processed,,Unknown,N/A,T1,,38,1,AS_S3_6,,914006,0.14,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1386,-.3305 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S2_6,169025800,N/A,0,16.16,Processed,,Unknown,N/A,T1,,39,1,AS_S2_6,,37709104,0.15,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1382,-1.3417 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,AS_S1_6,189609495,N/A,0,16.16,Processed,,Unknown,N/A,T1,,40,1,AS_S1_6,,36243920,0.15,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.4990 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,Cal20_4,156068234,N/A,0,16.16,Processed,,Unknown,N/A,T1,,41,1,Cal20_4,,29161412,0.15,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.4147 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
