Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Edoxaban_p,12.58,Target Compound,BF_S2_3,8229835,N/A,0,12.48,Processed,,Unknown,N/A,T1,,58,1,BF_S2_3,,1206567,-0.10,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S1_3,6557853,N/A,0,12.47,Processed,,Unknown,N/A,T1,,59,1,BF_S1_3,,981822,-0.11,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.184,-.2555 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,Cal8_3,11700206,N/A,0,12.46,Processed,,Unknown,N/A,T1,,60,1,Cal8_3,,1751033,-0.12,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1835,-1.0348 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S5_4,12166529,N/A,0,12.44,Processed,,Unknown,N/A,T1,,61,1,BF_S5_4,,1947470,-0.14,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S4_4,15235390,N/A,0,12.46,Processed,,Unknown,N/A,T1,,62,1,BF_S4_4,,2199939,-0.12,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S3_4,20918012,N/A,0,12.45,Processed,,Unknown,N/A,T1,,63,1,BF_S3_4,,3201234,-0.13,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1837,-.7008 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S2_4,19142716,N/A,0,12.44,Processed,,Unknown,N/A,T1,,64,1,BF_S2_4,,2799076,-0.14,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1837,-.7008 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S1_4,17107390,N/A,0,12.45,Processed,,Unknown,N/A,T1,,65,1,BF_S1_4,,2561164,-0.13,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1839,-.3668 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S5_5,25412999,N/A,0,12.45,Processed,,Unknown,N/A,T1,,66,1,BF_S5_5,,4047903,-0.13,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S4_5,31541522,N/A,0,12.52,Processed,,Unknown,N/A,T1,,67,1,BF_S4_5,,4802553,-0.06,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.184,-.1441 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
